fdr_Id,Month,Fault_Count,Total_Duration,NoFault_Count,Fault_Label,temp,humidity,dew,windspeed,windgust,sealevelpressure,solarradiation,precip
347,2023-05,4.0,142.31666666666666,27.0,1,30.66774193548387,64.35806451612903,22.574193548387097,32.70967741935484,48.76774193548387,1006.783870967742,302.34838709677416,1.3
347,2023-06,2.0,50.16666666666667,28.0,1,31.756666666666668,64.87333333333333,24.026666666666664,32.559999999999995,46.66666666666666,1001.2,259.9766666666667,16.4
347,2023-07,5.0,178.79999999999998,27.0,1,31.05161290322581,70.17096774193548,24.774193548387096,31.061290322580643,41.66774193548388,1000.7935483870968,228.9774193548387,95.7
347,2023-08,4.0,264.56666666666666,27.0,1,28.470967741935485,73.25806451612904,23.106451612903225,34.351612903225806,48.66774193548388,1003.183870967742,213.5967741935484,15.4
347,2023-09,1.0,79.6,29.0,1,29.80333333333333,66.36666666666666,22.35,27.076666666666664,40.63,1004.9633333333334,232.04333333333332,15.3
347,2023-10,4.0,200.66666666666663,27.0,1,29.3,62.46451612903226,20.548387096774192,24.845161290322583,35.81290322580645,1011.783870967742,217.2967741935484,3.8
347,2023-11,2.0,105.65,28.0,1,25.18,44.59,10.833333333333334,20.44,32.07,1015.0066666666668,196.60333333333332,6.800000000000001
347,2023-12,4.0,222.81666666666663,27.0,1,21.14516129032258,41.16451612903226,5.812903225806451,19.335483870967742,30.525806451612905,1017.0032258064516,184.11935483870968,0.0
347,2024-01,6.0,200.58333333333331,26.0,1,19.606451612903225,53.13225806451613,8.848387096774195,18.003225806451614,29.53548387096774,1017.048387096774,188.6032258064516,2.1
347,2024-02,1.0,203.56666666666663,28.0,1,22.03448275862069,49.33103448275862,8.948275862068966,23.486206896551725,33.5103448275862,1016.2758620689656,217.44482758620688,6.999999999999999
347,2024-03,7.0,389.8,27.0,1,24.9741935483871,45.77741935483871,10.529032258064516,24.348387096774196,39.46451612903226,1013.5774193548388,264.98387096774195,6.3
347,2024-04,0.0,0.0,30.0,0,28.46333333333333,58.53,18.363333333333333,27.046666666666667,42.28666666666666,1008.8933333333332,279.63,8.8
347,2024-05,1.0,26.183333333333334,30.0,1,31.503225806451614,60.03225806451613,21.83870967741936,28.53548387096774,45.59354838709677,1004.7193548387096,309.9709677419355,0.0
347,2024-06,2.0,60.98333333333333,28.0,1,32.46333333333333,63.68,24.366666666666667,31.21,45.38,1000.55,273.13,1.9
347,2024-07,4.0,411.7166666666666,27.0,1,32.26129032258065,70.49677419354839,25.993548387096773,30.951612903225808,40.94193548387097,996.925806451613,231.16774193548383,37.6
347,2024-08,3.0,320.3,28.0,1,29.351612903225806,77.61290322580645,24.87741935483871,27.93548387096774,41.61290322580645,1001.7483870967742,165.38387096774193,108.4
347,2024-09,2.0,156.08333333333334,28.0,1,29.30333333333333,72.52,23.63,25.5,38.87,1005.0233333333332,230.39333333333332,2.0
347,2024-10,1.0,74.11666666666666,30.0,1,30.40967741935484,59.20645161290323,20.42258064516129,22.470967741935485,32.05483870967742,1009.7516129032258,218.2516129032258,0.2
347,2024-11,3.0,317.65,27.0,1,26.726666666666667,62.50333333333333,17.953333333333333,18.996666666666663,27.883333333333333,1013.8866666666668,193.35666666666663,0.0
347,2024-12,4.0,115.55,29.0,1,19.048387096774192,35.73870967741936,1.832258064516129,18.88387096774193,29.80322580645161,1016.7129032258064,187.7258064516129,0.0
347,2025-01,2.0,89.61666666666667,29.0,1,18.738709677419354,42.10645161290322,3.806451612903226,17.94516129032258,28.88064516129032,1016.4774193548388,199.18387096774197,0.0
347,2025-02,0.0,0.0,7.0,0,20.82307692307692,38.7,4.0,20.446153846153848,28.27692307692308,1015.5230769230768,214.53076923076924,0.0
3016,2023-01,1.0,33.483333333333334,30.0,1,17.30322580645161,36.3258064516129,0.2516129032258064,23.62903225806452,32.42903225806452,1018.074193548387,199.55806451612904,0.1
3016,2023-02,0.0,0.0,28.0,0,22.40357142857143,59.59285714285715,12.417857142857144,21.517857142857142,32.09285714285714,1014.8642857142858,232.2607142857143,0.0
3016,2023-03,2.0,115.93333333333332,29.0,1,26.216129032258067,51.82903225806452,13.935483870967742,25.280645161290323,36.37741935483872,1012.1709677419354,258.61290322580646,16.1
3016,2023-04,2.0,37.0,28.0,1,28.17,56.873333333333335,17.759999999999998,27.35333333333333,41.583333333333336,1009.23,285.84000000000003,5.5
3016,2023-05,3.0,67.68333333333334,28.0,1,30.66774193548387,64.35806451612903,22.574193548387097,32.70967741935484,48.76774193548387,1006.783870967742,302.34838709677416,1.3
3016,2023-06,3.0,129.28333333333333,27.0,1,31.756666666666668,64.87333333333333,24.026666666666664,32.559999999999995,46.66666666666666,1001.2,259.9766666666667,16.4
3016,2023-07,8.0,376.5333333333333,25.0,1,31.05161290322581,70.17096774193548,24.774193548387096,31.061290322580643,41.66774193548388,1000.7935483870968,228.9774193548387,95.7
3016,2023-08,2.0,92.7,29.0,1,28.470967741935485,73.25806451612904,23.106451612903225,34.351612903225806,48.66774193548388,1003.183870967742,213.5967741935484,15.4
3016,2023-09,5.0,353.25,26.0,1,29.80333333333333,66.36666666666666,22.35,27.076666666666664,40.63,1004.9633333333334,232.04333333333332,15.3
3016,2023-10,5.0,258.4166666666667,26.0,1,29.3,62.46451612903226,20.548387096774192,24.845161290322583,35.81290322580645,1011.783870967742,217.2967741935484,3.8
3016,2023-11,4.0,193.15,27.0,1,25.18,44.59,10.833333333333334,20.44,32.07,1015.0066666666668,196.60333333333332,6.800000000000001
3016,2023-12,3.0,84.85,28.0,1,21.14516129032258,41.16451612903226,5.812903225806451,19.335483870967742,30.525806451612905,1017.0032258064516,184.11935483870968,0.0
3016,2024-01,12.0,459.8666666666667,22.0,1,19.606451612903225,53.13225806451613,8.848387096774195,18.003225806451614,29.53548387096774,1017.048387096774,188.6032258064516,2.1
3016,2024-02,2.0,289.7,27.0,1,22.03448275862069,49.33103448275862,8.948275862068966,23.486206896551725,33.5103448275862,1016.2758620689656,217.44482758620688,6.999999999999999
3016,2024-03,2.0,71.5,29.0,1,24.9741935483871,45.77741935483871,10.529032258064516,24.348387096774196,39.46451612903226,1013.5774193548388,264.98387096774195,6.3
3016,2024-04,4.0,294.21666666666664,28.0,1,28.46333333333333,58.53,18.363333333333333,27.046666666666667,42.28666666666666,1008.8933333333332,279.63,8.8
3016,2024-05,4.0,108.63333333333333,27.0,1,31.503225806451614,60.03225806451613,21.83870967741936,28.53548387096774,45.59354838709677,1004.7193548387096,309.9709677419355,0.0
3016,2024-06,7.0,275.76666666666665,24.0,1,32.46333333333333,63.68,24.366666666666667,31.21,45.38,1000.55,273.13,1.9
3016,2024-07,11.0,784.1,24.0,1,32.26129032258065,70.49677419354839,25.993548387096773,30.951612903225808,40.94193548387097,996.925806451613,231.16774193548383,37.6
3016,2024-08,10.0,867.8333333333334,24.0,1,29.351612903225806,77.61290322580645,24.87741935483871,27.93548387096774,41.61290322580645,1001.7483870967742,165.38387096774193,108.4
3016,2024-09,4.0,191.91666666666669,26.0,1,29.30333333333333,72.52,23.63,25.5,38.87,1005.0233333333332,230.39333333333332,2.0
3016,2024-10,1.0,73.15,30.0,1,30.40967741935484,59.20645161290323,20.42258064516129,22.470967741935485,32.05483870967742,1009.7516129032258,218.2516129032258,0.2
3016,2024-11,1.0,43.23333333333333,29.0,1,26.726666666666667,62.50333333333333,17.953333333333333,18.996666666666663,27.883333333333333,1013.8866666666668,193.35666666666663,0.0
3016,2024-12,4.0,208.88333333333333,27.0,1,19.048387096774192,35.73870967741936,1.832258064516129,18.88387096774193,29.80322580645161,1016.7129032258064,187.7258064516129,0.0
3016,2025-01,1.0,92.31666666666666,30.0,1,18.738709677419354,42.10645161290322,3.806451612903226,17.94516129032258,28.88064516129032,1016.4774193548388,199.18387096774197,0.0
3016,2025-02,0.0,0.0,7.0,0,20.82307692307692,38.7,4.0,20.446153846153848,28.27692307692308,1015.5230769230768,214.53076923076924,0.0
1176,2023-01,1.0,27.08333333333333,30.0,1,17.30322580645161,36.3258064516129,0.2516129032258064,23.62903225806452,32.42903225806452,1018.074193548387,199.55806451612904,0.1
1176,2023-02,1.0,72.25,27.0,1,22.40357142857143,59.59285714285715,12.417857142857144,21.517857142857142,32.09285714285714,1014.8642857142858,232.2607142857143,0.0
1176,2023-03,0.0,0.0,31.0,0,26.216129032258067,51.82903225806452,13.935483870967742,25.280645161290323,36.37741935483872,1012.1709677419354,258.61290322580646,16.1
1176,2023-04,0.0,0.0,30.0,0,28.17,56.873333333333335,17.759999999999998,27.35333333333333,41.583333333333336,1009.23,285.84000000000003,5.5
1176,2023-05,2.0,121.88333333333333,29.0,1,30.66774193548387,64.35806451612903,22.574193548387097,32.70967741935484,48.76774193548387,1006.783870967742,302.34838709677416,1.3
1176,2023-06,1.0,13.666666666666666,29.0,1,31.756666666666668,64.87333333333333,24.026666666666664,32.559999999999995,46.66666666666666,1001.2,259.9766666666667,16.4
1176,2023-07,0.0,0.0,31.0,0,31.05161290322581,70.17096774193548,24.774193548387096,31.061290322580643,41.66774193548388,1000.7935483870968,228.9774193548387,95.7
1176,2023-08,6.0,298.7333333333333,26.0,1,28.470967741935485,73.25806451612904,23.106451612903225,34.351612903225806,48.66774193548388,1003.183870967742,213.5967741935484,15.4
1176,2023-09,7.0,327.85,23.0,1,29.80333333333333,66.36666666666666,22.35,27.076666666666664,40.63,1004.9633333333334,232.04333333333332,15.3
1176,2023-10,4.0,157.75,28.0,1,29.3,62.46451612903226,20.548387096774192,24.845161290322583,35.81290322580645,1011.783870967742,217.2967741935484,3.8
1176,2023-11,2.0,100.55,29.0,1,25.18,44.59,10.833333333333334,20.44,32.07,1015.0066666666668,196.60333333333332,6.800000000000001
1176,2023-12,0.0,0.0,31.0,0,21.14516129032258,41.16451612903226,5.812903225806451,19.335483870967742,30.525806451612905,1017.0032258064516,184.11935483870968,0.0
1176,2024-01,3.0,127.03333333333332,28.0,1,19.606451612903225,53.13225806451613,8.848387096774195,18.003225806451614,29.53548387096774,1017.048387096774,188.6032258064516,2.1
1176,2024-02,0.0,0.0,29.0,0,22.03448275862069,49.33103448275862,8.948275862068966,23.486206896551725,33.5103448275862,1016.2758620689656,217.44482758620688,6.999999999999999
1176,2024-03,1.0,59.66666666666666,30.0,1,24.9741935483871,45.77741935483871,10.529032258064516,24.348387096774196,39.46451612903226,1013.5774193548388,264.98387096774195,6.3
1176,2024-04,1.0,6.4,29.0,1,28.46333333333333,58.53,18.363333333333333,27.046666666666667,42.28666666666666,1008.8933333333332,279.63,8.8
1176,2024-05,1.0,15.35,30.0,1,31.503225806451614,60.03225806451613,21.83870967741936,28.53548387096774,45.59354838709677,1004.7193548387096,309.9709677419355,0.0
1176,2024-06,1.0,148.01666666666668,29.0,1,32.46333333333333,63.68,24.366666666666667,31.21,45.38,1000.55,273.13,1.9
1176,2024-07,3.0,210.73333333333332,28.0,1,32.26129032258065,70.49677419354839,25.993548387096773,30.951612903225808,40.94193548387097,996.925806451613,231.16774193548383,37.6
1176,2024-08,1.0,85.36666666666666,30.0,1,29.351612903225806,77.61290322580645,24.87741935483871,27.93548387096774,41.61290322580645,1001.7483870967742,165.38387096774193,108.4
1176,2024-09,1.0,51.31666666666667,29.0,1,29.30333333333333,72.52,23.63,25.5,38.87,1005.0233333333332,230.39333333333332,2.0
1176,2024-10,1.0,28.716666666666665,30.0,1,30.40967741935484,59.20645161290323,20.42258064516129,22.470967741935485,32.05483870967742,1009.7516129032258,218.2516129032258,0.2
1176,2024-11,2.0,82.0,28.0,1,26.726666666666667,62.50333333333333,17.953333333333333,18.996666666666663,27.883333333333333,1013.8866666666668,193.35666666666663,0.0
1176,2024-12,1.0,56.11666666666667,30.0,1,19.048387096774192,35.73870967741936,1.832258064516129,18.88387096774193,29.80322580645161,1016.7129032258064,187.7258064516129,0.0
1176,2025-01,4.0,200.6,27.0,1,18.738709677419354,42.10645161290322,3.806451612903226,17.94516129032258,28.88064516129032,1016.4774193548388,199.18387096774197,0.0
1176,2025-02,0.0,0.0,7.0,0,20.82307692307692,38.7,4.0,20.446153846153848,28.27692307692308,1015.5230769230768,214.53076923076924,0.0
1177,2023-01,1.0,27.85,30.0,1,17.30322580645161,36.3258064516129,0.2516129032258064,23.62903225806452,32.42903225806452,1018.074193548387,199.55806451612904,0.1
1177,2023-02,0.0,0.0,28.0,0,22.40357142857143,59.59285714285715,12.417857142857144,21.517857142857142,32.09285714285714,1014.8642857142858,232.2607142857143,0.0
1177,2023-03,0.0,0.0,31.0,0,26.216129032258067,51.82903225806452,13.935483870967742,25.280645161290323,36.37741935483872,1012.1709677419354,258.61290322580646,16.1
1177,2023-04,0.0,0.0,30.0,0,28.17,56.873333333333335,17.759999999999998,27.35333333333333,41.583333333333336,1009.23,285.84000000000003,5.5
1177,2023-05,4.0,215.9333333333333,27.0,1,30.66774193548387,64.35806451612903,22.574193548387097,32.70967741935484,48.76774193548387,1006.783870967742,302.34838709677416,1.3
1177,2023-06,0.0,0.0,30.0,0,31.756666666666668,64.87333333333333,24.026666666666664,32.559999999999995,46.66666666666666,1001.2,259.9766666666667,16.4
1177,2023-07,0.0,0.0,31.0,0,31.05161290322581,70.17096774193548,24.774193548387096,31.061290322580643,41.66774193548388,1000.7935483870968,228.9774193548387,95.7
1177,2023-08,3.0,49.61666666666667,28.0,1,28.470967741935485,73.25806451612904,23.106451612903225,34.351612903225806,48.66774193548388,1003.183870967742,213.5967741935484,15.4
1177,2023-09,4.0,211.76666666666665,26.0,1,29.80333333333333,66.36666666666666,22.35,27.076666666666664,40.63,1004.9633333333334,232.04333333333332,15.3
1177,2023-10,0.0,0.0,31.0,0,29.3,62.46451612903226,20.548387096774192,24.845161290322583,35.81290322580645,1011.783870967742,217.2967741935484,3.8
1177,2023-11,1.0,75.2,29.0,1,25.18,44.59,10.833333333333334,20.44,32.07,1015.0066666666668,196.60333333333332,6.800000000000001
1177,2023-12,0.0,0.0,31.0,0,21.14516129032258,41.16451612903226,5.812903225806451,19.335483870967742,30.525806451612905,1017.0032258064516,184.11935483870968,0.0
1177,2024-01,2.0,104.7,29.0,1,19.606451612903225,53.13225806451613,8.848387096774195,18.003225806451614,29.53548387096774,1017.048387096774,188.6032258064516,2.1
1177,2024-02,0.0,0.0,29.0,0,22.03448275862069,49.33103448275862,8.948275862068966,23.486206896551725,33.5103448275862,1016.2758620689656,217.44482758620688,6.999999999999999
1177,2024-03,0.0,0.0,31.0,0,24.9741935483871,45.77741935483871,10.529032258064516,24.348387096774196,39.46451612903226,1013.5774193548388,264.98387096774195,6.3
1177,2024-04,0.0,0.0,30.0,0,28.46333333333333,58.53,18.363333333333333,27.046666666666667,42.28666666666666,1008.8933333333332,279.63,8.8
1177,2024-05,0.0,0.0,31.0,0,31.503225806451614,60.03225806451613,21.83870967741936,28.53548387096774,45.59354838709677,1004.7193548387096,309.9709677419355,0.0
1177,2024-06,1.0,147.21666666666667,29.0,1,32.46333333333333,63.68,24.366666666666667,31.21,45.38,1000.55,273.13,1.9
1177,2024-07,1.0,31.2,30.0,1,32.26129032258065,70.49677419354839,25.993548387096773,30.951612903225808,40.94193548387097,996.925806451613,231.16774193548383,37.6
1177,2024-08,0.0,0.0,31.0,0,29.351612903225806,77.61290322580645,24.87741935483871,27.93548387096774,41.61290322580645,1001.7483870967742,165.38387096774193,108.4
1177,2024-09,1.0,35.5,29.0,1,29.30333333333333,72.52,23.63,25.5,38.87,1005.0233333333332,230.39333333333332,2.0
1177,2024-10,1.0,28.03333333333333,30.0,1,30.40967741935484,59.20645161290323,20.42258064516129,22.470967741935485,32.05483870967742,1009.7516129032258,218.2516129032258,0.2
1177,2024-11,1.0,41.766666666666666,29.0,1,26.726666666666667,62.50333333333333,17.953333333333333,18.996666666666663,27.883333333333333,1013.8866666666668,193.35666666666663,0.0
1177,2024-12,1.0,55.333333333333336,30.0,1,19.048387096774192,35.73870967741936,1.832258064516129,18.88387096774193,29.80322580645161,1016.7129032258064,187.7258064516129,0.0
1177,2025-01,2.0,82.15,29.0,1,18.738709677419354,42.10645161290322,3.806451612903226,17.94516129032258,28.88064516129032,1016.4774193548388,199.18387096774197,0.0
1177,2025-02,0.0,0.0,7.0,0,20.82307692307692,38.7,4.0,20.446153846153848,28.27692307692308,1015.5230769230768,214.53076923076924,0.0
2035,2023-01,3.0,253.4333333333333,28.0,1,17.30322580645161,36.3258064516129,0.2516129032258064,23.62903225806452,32.42903225806452,1018.074193548387,199.55806451612904,0.1
2035,2023-02,6.0,226.11666666666667,23.0,1,22.40357142857143,59.59285714285715,12.417857142857144,21.517857142857142,32.09285714285714,1014.8642857142858,232.2607142857143,0.0
2035,2023-03,3.0,396.8,30.0,1,26.216129032258067,51.82903225806452,13.935483870967742,25.280645161290323,36.37741935483872,1012.1709677419354,258.61290322580646,16.1
2035,2023-04,1.0,47.85,29.0,1,28.17,56.873333333333335,17.759999999999998,27.35333333333333,41.583333333333336,1009.23,285.84000000000003,5.5
2035,2023-05,2.0,177.08333333333331,29.0,1,30.66774193548387,64.35806451612903,22.574193548387097,32.70967741935484,48.76774193548387,1006.783870967742,302.34838709677416,1.3
2035,2023-06,4.0,272.68333333333334,27.0,1,31.756666666666668,64.87333333333333,24.026666666666664,32.559999999999995,46.66666666666666,1001.2,259.9766666666667,16.4
2035,2023-07,4.0,94.75,27.0,1,31.05161290322581,70.17096774193548,24.774193548387096,31.061290322580643,41.66774193548388,1000.7935483870968,228.9774193548387,95.7
2035,2023-08,5.0,331.2833333333333,27.0,1,28.470967741935485,73.25806451612904,23.106451612903225,34.351612903225806,48.66774193548388,1003.183870967742,213.5967741935484,15.4
2035,2023-09,1.0,31.98333333333333,29.0,1,29.80333333333333,66.36666666666666,22.35,27.076666666666664,40.63,1004.9633333333334,232.04333333333332,15.3
2035,2023-10,2.0,44.8,29.0,1,29.3,62.46451612903226,20.548387096774192,24.845161290322583,35.81290322580645,1011.783870967742,217.2967741935484,3.8
2035,2023-11,5.0,295.9,25.0,1,25.18,44.59,10.833333333333334,20.44,32.07,1015.0066666666668,196.60333333333332,6.800000000000001
2035,2023-12,2.0,119.98333333333332,29.0,1,21.14516129032258,41.16451612903226,5.812903225806451,19.335483870967742,30.525806451612905,1017.0032258064516,184.11935483870968,0.0
2035,2024-01,3.0,110.38333333333333,28.0,1,19.606451612903225,53.13225806451613,8.848387096774195,18.003225806451614,29.53548387096774,1017.048387096774,188.6032258064516,2.1
2035,2024-02,3.0,469.8,26.0,1,22.03448275862069,49.33103448275862,8.948275862068966,23.486206896551725,33.5103448275862,1016.2758620689656,217.44482758620688,6.999999999999999
2035,2024-03,3.0,79.9,28.0,1,24.9741935483871,45.77741935483871,10.529032258064516,24.348387096774196,39.46451612903226,1013.5774193548388,264.98387096774195,6.3
2035,2024-04,3.0,531.9833333333333,28.0,1,28.46333333333333,58.53,18.363333333333333,27.046666666666667,42.28666666666666,1008.8933333333332,279.63,8.8
2035,2024-05,3.0,161.98333333333332,28.0,1,31.503225806451614,60.03225806451613,21.83870967741936,28.53548387096774,45.59354838709677,1004.7193548387096,309.9709677419355,0.0
2035,2024-06,9.0,783.75,21.0,1,32.46333333333333,63.68,24.366666666666667,31.21,45.38,1000.55,273.13,1.9
2035,2024-07,10.0,436.0,22.0,1,32.26129032258065,70.49677419354839,25.993548387096773,30.951612903225808,40.94193548387097,996.925806451613,231.16774193548383,37.6
2035,2024-08,9.0,863.0333333333333,22.0,1,29.351612903225806,77.61290322580645,24.87741935483871,27.93548387096774,41.61290322580645,1001.7483870967742,165.38387096774193,108.4
2035,2024-09,4.0,251.1,26.0,1,29.30333333333333,72.52,23.63,25.5,38.87,1005.0233333333332,230.39333333333332,2.0
2035,2024-10,5.0,271.6333333333333,26.0,1,30.40967741935484,59.20645161290323,20.42258064516129,22.470967741935485,32.05483870967742,1009.7516129032258,218.2516129032258,0.2
2035,2024-11,8.0,286.9,22.0,1,26.726666666666667,62.50333333333333,17.953333333333333,18.996666666666663,27.883333333333333,1013.8866666666668,193.35666666666663,0.0
2035,2024-12,6.0,329.15000000000003,25.0,1,19.048387096774192,35.73870967741936,1.832258064516129,18.88387096774193,29.80322580645161,1016.7129032258064,187.7258064516129,0.0
2035,2025-01,6.0,541.8333333333334,26.0,1,18.738709677419354,42.10645161290322,3.806451612903226,17.94516129032258,28.88064516129032,1016.4774193548388,199.18387096774197,0.0
2035,2025-02,0.0,0.0,7.0,0,20.82307692307692,38.7,4.0,20.446153846153848,28.27692307692308,1015.5230769230768,214.53076923076924,0.0
775,2023-01,5.0,258.4833333333333,26.0,1,17.30322580645161,36.3258064516129,0.2516129032258064,23.62903225806452,32.42903225806452,1018.074193548387,199.55806451612904,0.1
775,2023-02,2.0,68.58333333333333,26.0,1,22.40357142857143,59.59285714285715,12.417857142857144,21.517857142857142,32.09285714285714,1014.8642857142858,232.2607142857143,0.0
775,2023-03,9.0,198.76666666666665,22.0,1,26.216129032258067,51.82903225806452,13.935483870967742,25.280645161290323,36.37741935483872,1012.1709677419354,258.61290322580646,16.1
775,2023-04,4.0,92.71666666666668,27.0,1,28.17,56.873333333333335,17.759999999999998,27.35333333333333,41.583333333333336,1009.23,285.84000000000003,5.5
775,2023-05,5.0,178.16666666666666,26.0,1,30.66774193548387,64.35806451612903,22.574193548387097,32.70967741935484,48.76774193548387,1006.783870967742,302.34838709677416,1.3
775,2023-06,4.0,113.28333333333332,26.0,1,31.756666666666668,64.87333333333333,24.026666666666664,32.559999999999995,46.66666666666666,1001.2,259.9766666666667,16.4
775,2023-07,12.0,521.8,21.0,1,31.05161290322581,70.17096774193548,24.774193548387096,31.061290322580643,41.66774193548388,1000.7935483870968,228.9774193548387,95.7
775,2023-08,7.0,238.51666666666665,24.0,1,28.470967741935485,73.25806451612904,23.106451612903225,34.351612903225806,48.66774193548388,1003.183870967742,213.5967741935484,15.4
775,2023-09,2.0,36.38333333333333,28.0,1,29.80333333333333,66.36666666666666,22.35,27.076666666666664,40.63,1004.9633333333334,232.04333333333332,15.3
775,2023-10,6.0,122.91666666666669,25.0,1,29.3,62.46451612903226,20.548387096774192,24.845161290322583,35.81290322580645,1011.783870967742,217.2967741935484,3.8
775,2023-11,9.0,424.8166666666667,22.0,1,25.18,44.59,10.833333333333334,20.44,32.07,1015.0066666666668,196.60333333333332,6.800000000000001
775,2023-12,8.0,475.31666666666666,23.0,1,21.14516129032258,41.16451612903226,5.812903225806451,19.335483870967742,30.525806451612905,1017.0032258064516,184.11935483870968,0.0
775,2024-01,5.0,116.76666666666668,26.0,1,19.606451612903225,53.13225806451613,8.848387096774195,18.003225806451614,29.53548387096774,1017.048387096774,188.6032258064516,2.1
775,2024-02,5.0,100.9,25.0,1,22.03448275862069,49.33103448275862,8.948275862068966,23.486206896551725,33.5103448275862,1016.2758620689656,217.44482758620688,6.999999999999999
775,2024-03,9.0,277.6,23.0,1,24.9741935483871,45.77741935483871,10.529032258064516,24.348387096774196,39.46451612903226,1013.5774193548388,264.98387096774195,6.3
775,2024-04,3.0,144.46666666666664,27.0,1,28.46333333333333,58.53,18.363333333333333,27.046666666666667,42.28666666666666,1008.8933333333332,279.63,8.8
775,2024-05,4.0,91.28333333333332,27.0,1,31.503225806451614,60.03225806451613,21.83870967741936,28.53548387096774,45.59354838709677,1004.7193548387096,309.9709677419355,0.0
775,2024-06,7.0,352.4,23.0,1,32.46333333333333,63.68,24.366666666666667,31.21,45.38,1000.55,273.13,1.9
775,2024-07,6.0,196.03333333333333,25.0,1,32.26129032258065,70.49677419354839,25.993548387096773,30.951612903225808,40.94193548387097,996.925806451613,231.16774193548383,37.6
775,2024-08,4.0,101.83333333333331,27.0,1,29.351612903225806,77.61290322580645,24.87741935483871,27.93548387096774,41.61290322580645,1001.7483870967742,165.38387096774193,108.4
775,2024-09,3.0,49.73333333333333,27.0,1,29.30333333333333,72.52,23.63,25.5,38.87,1005.0233333333332,230.39333333333332,2.0
775,2024-10,0.0,0.0,31.0,0,30.40967741935484,59.20645161290323,20.42258064516129,22.470967741935485,32.05483870967742,1009.7516129032258,218.2516129032258,0.2
775,2024-11,0.0,0.0,30.0,0,26.726666666666667,62.50333333333333,17.953333333333333,18.996666666666663,27.883333333333333,1013.8866666666668,193.35666666666663,0.0
775,2024-12,4.0,125.38333333333333,27.0,1,19.048387096774192,35.73870967741936,1.832258064516129,18.88387096774193,29.80322580645161,1016.7129032258064,187.7258064516129,0.0
775,2025-01,7.0,186.45,24.0,1,18.738709677419354,42.10645161290322,3.806451612903226,17.94516129032258,28.88064516129032,1016.4774193548388,199.18387096774197,0.0
775,2025-02,0.0,0.0,7.0,0,20.82307692307692,38.7,4.0,20.446153846153848,28.27692307692308,1015.5230769230768,214.53076923076924,0.0
3596,2023-01,7.0,258.4166666666667,26.0,1,17.30322580645161,36.3258064516129,0.2516129032258064,23.62903225806452,32.42903225806452,1018.074193548387,199.55806451612904,0.1
3596,2023-02,1.0,22.566666666666663,27.0,1,22.40357142857143,59.59285714285715,12.417857142857144,21.517857142857142,32.09285714285714,1014.8642857142858,232.2607142857143,0.0
3596,2023-03,8.0,260.90000000000003,24.0,1,26.216129032258067,51.82903225806452,13.935483870967742,25.280645161290323,36.37741935483872,1012.1709677419354,258.61290322580646,16.1
3596,2023-04,5.0,94.16666666666666,27.0,1,28.17,56.873333333333335,17.759999999999998,27.35333333333333,41.583333333333336,1009.23,285.84000000000003,5.5
3596,2023-05,8.0,181.00000000000003,25.0,1,30.66774193548387,64.35806451612903,22.574193548387097,32.70967741935484,48.76774193548387,1006.783870967742,302.34838709677416,1.3
3596,2023-06,14.0,499.26666666666665,19.0,1,31.756666666666668,64.87333333333333,24.026666666666664,32.559999999999995,46.66666666666666,1001.2,259.9766666666667,16.4
3596,2023-07,16.0,696.4833333333333,19.0,1,31.05161290322581,70.17096774193548,24.774193548387096,31.061290322580643,41.66774193548388,1000.7935483870968,228.9774193548387,95.7
3596,2023-08,10.0,311.2166666666667,24.0,1,28.470967741935485,73.25806451612904,23.106451612903225,34.351612903225806,48.66774193548388,1003.183870967742,213.5967741935484,15.4
3596,2023-09,4.0,214.21666666666667,26.0,1,29.80333333333333,66.36666666666666,22.35,27.076666666666664,40.63,1004.9633333333334,232.04333333333332,15.3
3596,2023-10,2.0,57.33333333333333,29.0,1,29.3,62.46451612903226,20.548387096774192,24.845161290322583,35.81290322580645,1011.783870967742,217.2967741935484,3.8
3596,2023-11,12.0,647.95,21.0,1,25.18,44.59,10.833333333333334,20.44,32.07,1015.0066666666668,196.60333333333332,6.800000000000001
3596,2023-12,5.0,189.9833333333333,26.0,1,21.14516129032258,41.16451612903226,5.812903225806451,19.335483870967742,30.525806451612905,1017.0032258064516,184.11935483870968,0.0
3596,2024-01,6.0,190.51666666666665,25.0,1,19.606451612903225,53.13225806451613,8.848387096774195,18.003225806451614,29.53548387096774,1017.048387096774,188.6032258064516,2.1
3596,2024-02,5.0,76.76666666666667,24.0,1,22.03448275862069,49.33103448275862,8.948275862068966,23.486206896551725,33.5103448275862,1016.2758620689656,217.44482758620688,6.999999999999999
3596,2024-03,9.0,544.7666666666667,22.0,1,24.9741935483871,45.77741935483871,10.529032258064516,24.348387096774196,39.46451612903226,1013.5774193548388,264.98387096774195,6.3
3596,2024-04,1.0,11.416666666666666,29.0,1,28.46333333333333,58.53,18.363333333333333,27.046666666666667,42.28666666666666,1008.8933333333332,279.63,8.8
3596,2024-05,2.0,60.05,29.0,1,31.503225806451614,60.03225806451613,21.83870967741936,28.53548387096774,45.59354838709677,1004.7193548387096,309.9709677419355,0.0
3596,2024-06,6.0,189.13333333333333,24.0,1,32.46333333333333,63.68,24.366666666666667,31.21,45.38,1000.55,273.13,1.9
